-9.80645377667479,-10.306476674325044
-11.63932690428079,-11.88981707445645
-25.364987188923084,-12.124028541649649
-10.735442306624458,-10.351797051625267
-8.453644205572008,-9.963049419833084
-9.528712342367475,-10.03765368885581
-49.95056302097258,-12.18013205597852
-8.522436029591947,-10.14625077632074
-31.01595575319386,-12.146618513122998
-39.90673021253291,-12.170680232109605
-55.80651566654078,-12.184865114768197
-12.299667028331552,-10.45944082900019
-41.27291756638084,-12.172262084312138
-6.33266424039211,-9.253632979965298
-7.326805315501979,-9.572435185834385
-14.049030206298799,-10.429553722249599
-12.300007624305989,-10.441317344111381
-40.137142138226174,-12.174853456017185
-9.926659659619714,-11.619087703733662
-9.432869902944454,-10.417300688650068
-12.116929180481293,-10.429861387461115
-6.536387765769316,-10.613741837961472
-19.388597977541288,-12.065668627216569
-13.879956567789359,-10.467998175841082
-48.10812772198843,-12.177646203139298
-55.02797710286707,-12.183389867669277
-21.555426534412742,-12.039893499519323
-41.679013391366055,-12.178451982523264
-7.131877206427589,-9.793195509055812
-40.29576617053279,-12.147305089458996
-50.42824256967171,-12.17935186717379
-10.31310489432808,-10.315497337064027
-8.141441734981168,-10.262105807049497
-30.20887820775311,-12.161612226525005
-7.946481366770386,-10.933097661056589
-26.030484745659294,-12.119676024859
-48.8064465699629,-12.176563254518594
-12.679040825183057,-10.402341674603594
-13.065154390007427,-11.918064489931698
-29.939342903268187,-12.168040762516606
-14.566590867855952,-10.468305947528794
-7.6450253552148615,-10.972271936919716
-6.911127881025741,-11.079525919136257
-7.485754962723103,-10.025756823866582
-9.544150985786203,-10.018431880306956
-25.802584985441943,-12.135269714332745
-14.350035142041468,-12.021057216282108
-7.02978751550412,-9.209436419808135
-21.440116952985395,-12.134797591214681
-7.137410793840888,-9.16675377907902
-5.3378383719734215,-9.681349611795811
-5.385433158753877,-9.970674615680466
-6.497303514071206,-9.235988387125134
-6.108717690275056,-10.032777000291665
-5.609488244445605,-9.437224002474217
-4.981248215941596,-9.540122070077523
-4.782756609877022,-9.255554952977285
-5.040149042068456,-10.668799939166501
-5.00136227539931,-9.106163749906603
-5.056399608904822,-9.031520489506525
-4.842534977764567,-9.074776234547675
-4.893832358632817,-10.17997447764911
-4.824915882180421,-8.629138388886
-4.624808976355071,-8.906988465344092
-5.4852527336116745,-9.253712672435725
-5.424822135644461,-9.907679771585745
-4.373165992362151,-8.288353838329463
-4.578666130183915,-9.131540421406225
-5.756773281385584,-9.241190683875562
-6.59747138251712,-10.071092868047215
-4.901215327912464,-8.57031185093068
-4.8567367824194365,-8.989602648287015
-5.655000213255767,-8.790147370940394
-4.842369299383699,-8.729880764568417
-4.52758504222818,-8.520616812731816
-4.532640107797063,-8.468307424979008
-4.713707477275391,-9.240013927997474
-4.718768364679654,-10.097471986031021
-4.196754841201201,-8.538190877661515
-4.209654101521846,-9.243853182937556
-4.41462142988443,-9.466551271781709
-4.26038579936809,-8.61104796545393
-4.346961075740284,-8.618691014269787
-4.264477743573295,-9.47062972091707
-4.19746898439204,-8.643843415548174
-4.1968127623903255,-9.348377989946089
-4.153136497779097,-9.084511620964719
-4.174294350002609,-9.414986604314052
-4.1783471636099305,-9.681491768887321
-4.134159804231397,-8.987355109369247
-4.131404378545069,-9.367630990580652
-4.208905976180366,-8.478187234154401
-4.1744864722082005,-9.353992531518859
-4.196944109756552,-9.094310919496419
-4.183204707000975,-8.682326831571196
-4.16908775341045,-8.75683234075756
-4.150491593280821,-9.394524683349562
-4.156049166542259,-9.132000890023944
-4.1299212127482665,-9.346749035538654
-4.139851148585239,-9.33287061563772
-4.125586879326997,-9.122816367117734
-4.133518782973435,-9.036023354756793
-4.119124716998046,-9.06517650292328
-4.153308174128388,-8.91819614675121
-4.120497800979349,-9.055724757363228
-4.152860974406029,-9.135407627840685
-4.131754502926267,-8.602482471003325
-4.116760425399485,-9.214085373234816
-4.104806499956424,-9.135785493131069
-4.106064016281486,-9.087678586742525
-4.118878925479517,-8.807017589622703
-4.126441911752471,-8.721387257202528
-4.099399193701137,-9.11823152065521
-4.094684723952796,-9.174089508313978
-4.114271032392615,-9.543711228044542
-4.1154181155362854,-9.49006966353532
-4.1020972879600555,-8.867337080645644
-4.090813732768841,-8.966710986034641
-4.091215517644301,-9.169291758303467
-4.094179175850254,-9.056875888746257
-4.109013189202171,-9.65083359950723
-4.096329650453062,-9.487434004874526
-4.103299384686757,-9.352514846526967
-4.0957049594069455,-9.21584249257018
-4.094531354481862,-9.23097837960209
-4.095670030942817,-9.127784257156673
-4.099751856634887,-9.02929881932146
-4.097319784951641,-9.150413168678197
-4.0869892320085155,-9.149153208259753
-4.106121337984661,-9.169657521975378
-4.086666020929584,-9.298683242116825
-4.095013969392431,-9.386992474074848
-4.099017801345091,-9.287785923118554
-4.094198000445271,-9.323225299283978
-4.088932280147925,-9.303781728633487
-4.090167688360426,-9.282033455921734
-5.8152552001732065,-9.810503049951508
-5.92770761729646,-8.60758362172791
-5.215226523939667,-8.887620097091231
-4.592357360225408,-9.900601868163292
-6.4483993072264045,-10.550449538735894
-4.829297312894014,-9.128108840328972
-5.081904223029631,-8.837860509844209
-5.1854599891799,-8.814465180926804
-5.149352497764141,-8.969766512171914
-5.063013969089278,-8.633377179010838
-4.579113839827969,-9.838534470893181
-4.600378876179696,-8.612455306614615
-4.507707148187746,-9.841113378901447
-4.4757606565047645,-8.887462810066276
-4.219261456067525,-9.706138426108698
-4.198948199970315,-9.306771699914243
-4.36068451403418,-9.27139528804925
-4.300440119120218,-9.015483775722396
-4.1143038091298845,-9.122036045933871
-4.1505220937398395,-9.069526433447399
-4.1538612993326325,-9.243996618744843
-4.163154103684477,-9.540738417150656
-4.096698286686695,-9.10430298361469
-4.093659726528111,-9.073354229650436
-4.096724506974304,-9.261368880873427
-4.102527552645673,-9.485892589561082
-4.089340051529933,-9.153738542868034
-4.090825555797427,-8.90354446498264
-4.084744615758872,-9.040567073974657
-4.120999708967614,-9.120782024465232
-4.0980147314063045,-9.14567723681113
-4.086577585416568,-9.134829284063128
-4.0896171752661035,-9.234916513548331
-4.1013996851362,-9.180621233281737
-4.0899035611371595,-9.41886312537927
-4.094275235425818,-9.237581422661181
-4.091834902925132,-9.269269544183304
-4.09678238246696,-9.233077082786073
-4.091541585306899,-9.136645018437294
-4.095759191296664,-9.192260589948129
-4.095424584683159,-9.332222598096566
-4.0945701963386,-9.331279076797504
-4.09339681261368,-9.126452425439313
-4.085939543606857,-9.221810637865973
-4.095901289929861,-9.029014029412542
-4.09248176235442,-9.125352977799274
-4.091859731602905,-9.25937802537719
-4.096070756498039,-9.35863600945792
-5.219028733548208,-8.190669156236124
-4.453762164902573,-8.565802658354341
-5.532125114712467,-8.48798243170121
-7.19325475199068,-9.093709846543408
-5.521365601777224,-10.324853981166584
-5.248769502496612,-8.94501984994751
-4.544405488217386,-10.228248705040889
-4.487836815833035,-9.671769442504369
-4.7691300553754035,-8.34250242910573
-4.524380455578873,-9.399753334390146
-4.34841417717308,-8.952868031920069
-4.44448934185093,-9.159755297919306
-4.263965079708284,-9.072960836757666
-4.481539269004551,-9.776186221993715
-4.233437231948091,-9.769620729511555
-4.17659597353112,-8.53890227914603
